timestamp,universe,breadth_up_pct,median_24h,p10_24h,p90_24h,btc_24h,eth_24h,total_volume_bn
2026-09-05T16:32:24Z,60,86.7,2.41,-0.44,7.33,0.42,0.32,35.81
2026-09-05T16:33:32Z,60,85.0,2.33,-0.49,7.32,0.44,0.4,35.87
2026-09-05T16:34:42Z,60,85.0,2.26,-0.6,7.22,0.31,0.35,35.94
2026-09-05T16:35:42Z,60,85.0,2.26,-0.6,7.22,0.31,0.35,35.94
2026-09-05T16:36:45Z,60,86.7,2.06,-0.63,7.19,0.33,0.39,35.88
2026-09-05T16:38:03Z,59,84.7,2.03,-0.66,7.15,0.25,0.37,35.89
2026-09-05T16:39:17Z,59,86.4,2.08,-0.66,7.24,0.28,0.4,35.84
2026-09-05T16:40:28Z,59,86.4,1.98,-0.57,7.24,0.28,0.4,35.84
2026-09-05T16:42:24Z,59,84.7,1.9,-0.74,7.11,0.15,0.28,35.85
2026-09-05T16:43:35Z,59,84.7,1.94,-0.65,7.14,0.17,0.3,35.83
2026-09-05T16:44:41Z,59,84.7,1.93,-0.72,7.18,0.17,0.3,35.82
2026-09-05T16:45:59Z,59,83.1,1.94,-0.66,7.34,0.14,0.23,35.83
2026-09-05T16:46:59Z,59,84.7,2.0,-0.73,7.47,0.19,0.26,35.81
2026-09-05T16:48:04Z,59,84.7,2.04,-0.62,7.43,0.25,0.34,35.8
2026-09-05T16:49:23Z,59,83.1,1.73,-0.62,7.32,0.2,0.29,35.76
2026-09-05T16:50:56Z,59,83.1,1.77,-0.65,7.58,0.2,0.28,35.76
2026-09-05T16:51:47Z,59,83.1,1.77,-0.65,7.58,0.2,0.28,35.76
2026-09-05T16:52:47Z,59,86.4,1.91,-0.75,7.58,0.2,0.35,35.88
2026-09-05T16:53:59Z,59,84.7,1.97,-0.66,7.7,0.26,0.37,35.81
2026-09-05T16:55:16Z,59,84.7,2.01,-0.61,7.72,0.29,0.37,35.83
2026-09-05T16:56:26Z,59,86.4,2.04,-0.59,7.77,0.3,0.43,35.88
2026-09-05T16:57:36Z,59,86.4,2.09,-0.61,7.87,0.34,0.45,35.91
2026-09-05T16:58:36Z,60,85.0,2.34,-0.41,7.84,0.39,0.49,35.97
2026-09-05T16:59:42Z,60,85.0,2.35,-0.27,7.89,0.49,0.55,36.1
2026-09-05T17:03:58Z,60,83.3,2.41,-0.33,7.75,0.45,0.66,36.05
2026-09-05T17:05:08Z,60,83.3,2.57,-0.33,7.97,0.51,0.73,36.05
2026-09-05T17:06:18Z,60,83.3,2.59,-0.3,8.04,0.5,0.78,36.09
2026-09-05T17:07:19Z,60,83.3,2.36,-0.31,8.05,0.44,0.74,36.09
2026-09-05T17:08:19Z,60,86.7,2.73,-0.2,8.22,0.48,0.8,36.11
2026-09-05T17:09:29Z,60,86.7,2.74,-0.27,8.08,0.43,0.75,36.22
2026-09-05T17:10:39Z,60,86.7,2.59,-0.44,8.08,0.52,0.9,36.22
2026-09-05T17:11:49Z,60,85.0,2.91,-0.41,8.33,0.59,1.01,36.29
2026-09-05T17:13:09Z,60,85.0,2.83,-0.55,8.37,0.54,1.0,36.34
2026-09-05T17:14:09Z,60,85.0,2.89,-0.52,8.41,0.52,0.99,36.36
2026-09-05T17:15:20Z,60,85.0,2.89,-0.52,8.51,0.54,1.03,36.32
2026-09-05T17:16:30Z,60,86.7,2.99,-0.43,8.63,0.68,1.16,36.37
2026-09-05T17:17:41Z,60,88.3,2.74,-0.41,8.61,0.69,1.17,36.34
2026-09-05T17:18:49Z,60,88.3,2.82,-0.39,8.5,0.65,1.19,36.28
2026-09-05T17:19:49Z,60,88.3,2.61,-0.35,8.39,0.57,1.14,36.34
2026-09-05T17:20:56Z,60,86.7,2.64,-0.32,8.25,0.53,1.06,36.34
2026-09-05T17:22:04Z,60,86.7,2.8,-0.24,8.29,0.53,1.1,36.31
2026-09-05T17:22:58Z,60,86.7,2.8,-0.24,8.29,0.53,1.1,36.31
2026-09-05T17:24:07Z,60,86.7,2.7,-0.24,8.31,0.54,1.07,36.35
2026-09-05T17:25:07Z,60,86.7,2.85,-0.15,8.24,0.6,1.15,36.34
2026-09-05T17:26:15Z,60,86.7,2.89,-0.2,8.17,0.6,1.18,36.34
2026-09-05T17:27:23Z,60,86.7,2.89,-0.2,8.16,0.61,1.2,36.43
2026-09-05T17:28:31Z,60,86.7,2.75,-0.26,7.16,0.59,1.16,36.39
2026-09-05T17:29:39Z,60,86.7,2.77,-0.3,7.27,0.59,1.13,36.46
2026-09-05T17:30:40Z,60,86.7,2.79,-0.31,7.61,0.58,1.15,36.46
2026-09-05T17:31:48Z,60,86.7,2.87,-0.3,7.38,0.58,1.14,36.44
2026-09-05T17:32:29Z,60,86.7,2.87,-0.3,7.38,0.58,1.14,36.44
2026-09-05T17:33:38Z,60,86.7,2.87,-0.09,8.19,0.63,1.17,36.44
2026-09-05T17:34:45Z,60,88.3,3.07,-0.44,7.9,0.76,1.39,36.48
2026-09-05T17:35:51Z,60,90.0,2.95,0.07,7.89,0.73,1.29,36.57
2026-09-05T17:36:59Z,60,90.0,2.97,0.07,8.34,0.74,1.31,36.58
2026-09-05T17:38:07Z,60,90.0,3.03,0.06,7.58,0.75,1.33,36.58
2026-09-05T17:39:15Z,60,90.0,2.96,0.03,8.11,0.68,1.23,36.57
2026-09-05T17:40:19Z,60,86.7,2.95,-0.12,8.16,0.59,1.17,36.57
2026-09-05T17:41:24Z,60,88.3,2.93,-0.02,7.97,0.58,1.13,36.57
2026-09-05T17:42:40Z,60,86.7,2.96,-0.03,8.1,0.62,1.19,36.57
2026-09-05T17:43:49Z,60,86.7,2.96,-0.07,8.17,0.67,1.24,36.56
2026-09-05T17:45:15Z,60,86.7,2.99,-0.06,8.06,0.64,1.17,36.56
2026-09-05T17:46:20Z,61,86.9,3.1,-0.06,8.25,0.72,1.25,37.21
2026-09-05T17:47:23Z,61,86.9,3.14,-0.08,8.27,0.7,1.24,37.21
2026-09-05T17:48:30Z,61,86.9,3.12,-0.06,8.29,0.71,1.25,37.21
2026-09-05T17:49:41Z,60,86.7,3.16,-0.07,8.33,0.74,1.3,36.61
2026-09-05T17:50:50Z,60,86.7,3.09,-0.1,6.8,0.71,1.34,36.65
2026-09-05T17:52:17Z,60,86.7,3.16,-0.07,7.91,0.79,1.42,36.7
2026-09-05T17:53:20Z,60,86.7,3.24,-0.07,7.19,0.82,1.45,36.71
2026-09-05T17:54:28Z,60,86.7,3.26,-0.08,7.05,0.82,1.39,36.77
2026-09-05T17:55:38Z,60,86.7,3.21,-0.11,7.63,0.78,1.35,36.8
2026-09-05T17:56:46Z,60,86.7,3.19,-0.07,7.54,0.73,1.35,36.81
2026-09-05T17:57:49Z,60,86.7,3.2,-0.12,7.11,0.73,1.36,36.82
2026-09-05T17:58:52Z,60,88.3,3.28,-0.02,7.07,0.71,1.39,36.87
2026-09-05T17:59:59Z,60,88.3,3.2,-0.02,7.55,0.71,1.4,36.92
2026-09-05T18:01:09Z,60,88.3,3.47,-0.02,7.06,0.7,1.41,36.96
2026-09-05T18:04:03Z,60,88.3,3.36,-0.02,6.59,0.64,1.33,36.96
2026-09-05T18:05:12Z,60,88.3,3.29,-0.02,6.53,0.58,1.28,36.93
2026-09-05T18:06:23Z,60,88.3,3.24,-0.02,7.95,0.57,1.23,37.02
2026-09-05T18:07:30Z,60,88.3,3.21,-0.02,8.06,0.6,1.25,37.08
2026-09-05T18:08:31Z,60,88.3,3.26,-0.02,8.18,0.63,1.31,37.08
2026-09-05T18:09:41Z,60,88.3,3.25,-0.02,7.47,0.6,1.29,37.03
2026-09-05T18:10:51Z,60,88.3,3.19,-0.02,7.15,0.56,1.28,37.02
2026-09-05T18:12:09Z,60,86.7,3.1,-0.02,7.91,0.54,1.26,37.11
2026-09-05T18:13:29Z,61,86.9,2.97,-0.02,8.07,0.53,1.29,37.62
2026-09-05T18:14:31Z,60,88.3,3.0,-0.02,8.07,0.59,1.33,37.08
2026-09-05T18:15:43Z,61,86.9,3.01,-0.03,8.13,0.57,1.33,37.67
2026-09-05T18:16:52Z,61,86.9,2.95,-0.05,8.17,0.54,1.27,37.62
2026-09-05T18:17:59Z,61,86.9,2.93,-0.06,8.17,0.52,1.25,37.62
2026-09-05T18:19:02Z,61,86.9,2.93,-0.04,8.13,0.5,1.19,37.5
2026-09-05T18:20:03Z,61,88.5,2.98,-0.02,8.11,0.52,1.2,37.54
2026-09-05T18:21:13Z,61,88.5,3.0,-0.05,8.15,0.53,1.2,37.68
2026-09-05T18:22:25Z,61,88.5,3.08,-0.02,7.49,0.52,1.22,37.68
2026-09-05T18:23:16Z,61,88.5,3.08,-0.02,7.49,0.52,1.22,37.68
2026-09-05T18:24:19Z,61,88.5,3.11,-0.01,7.74,0.53,1.21,37.68
2026-09-05T18:25:19Z,61,88.5,3.11,-0.02,8.27,0.55,1.23,37.73
2026-09-05T18:26:29Z,61,88.5,3.15,-0.07,8.25,0.52,1.2,37.73
2026-09-05T18:27:40Z,61,88.5,3.23,-0.01,7.97,0.55,1.22,37.68
2026-09-05T18:28:48Z,61,88.5,3.16,-0.1,8.18,0.52,1.21,37.73
2026-09-05T18:29:51Z,61,88.5,3.17,-0.12,7.75,0.55,1.22,37.72
2026-09-05T18:30:52Z,61,88.5,3.21,-0.08,8.25,0.52,1.19,37.69
2026-09-05T18:32:03Z,61,88.5,3.1,-0.07,8.08,0.48,1.1,37.72
2026-09-05T18:32:29Z,61,88.5,3.1,-0.07,8.08,0.48,1.1,37.72
2026-09-05T18:33:39Z,61,88.5,3.18,-0.14,7.79,0.53,1.15,37.78
2026-09-05T18:34:47Z,61,86.9,3.02,-0.23,7.45,0.44,1.09,37.79
2026-09-05T18:35:50Z,61,86.9,3.01,-0.41,7.67,0.46,1.1,37.74
2026-09-05T18:36:51Z,61,88.5,3.09,-0.4,7.38,0.5,1.13,37.75
2026-09-05T18:38:01Z,61,86.9,3.11,-0.41,7.92,0.53,1.13,37.74
2026-09-05T18:39:10Z,61,86.9,3.14,-0.69,7.48,0.52,1.12,37.73
2026-09-05T18:40:19Z,61,86.9,3.14,-0.7,7.46,0.51,1.08,37.71
2026-09-05T18:41:23Z,61,85.2,3.16,-0.76,7.06,0.45,1.05,37.74
2026-09-05T18:43:07Z,61,85.2,2.96,-0.56,6.86,0.41,1.02,37.7
2026-09-05T18:44:19Z,61,85.2,2.96,-0.63,6.9,0.41,1.04,37.68
2026-09-05T18:45:27Z,61,85.2,2.92,-0.63,6.39,0.39,1.07,37.72
2026-09-05T18:46:29Z,61,85.2,2.91,-0.58,6.4,0.41,1.09,37.74
2026-09-05T18:47:30Z,61,83.6,2.88,-0.53,6.49,0.41,1.09,37.7
2026-09-05T18:48:40Z,61,85.2,2.88,-0.58,6.44,0.43,1.08,37.71
2026-09-05T18:49:51Z,61,85.2,2.89,-0.54,6.57,0.43,1.09,37.62
2026-09-05T18:50:59Z,61,83.6,2.85,-0.45,6.6,0.43,1.08,37.72
2026-09-05T18:52:21Z,61,85.2,2.73,-0.46,6.63,0.43,1.08,37.71
2026-09-05T18:53:21Z,61,85.2,2.72,-0.54,6.5,0.42,1.1,37.7
2026-09-05T18:54:32Z,61,85.2,2.74,-0.27,6.81,0.41,1.1,37.75
2026-09-05T18:55:42Z,61,85.2,2.74,-0.45,7.57,0.42,1.09,37.74
2026-09-05T18:56:52Z,61,85.2,2.78,-0.43,7.49,0.44,1.16,37.67
2026-09-05T18:57:56Z,61,85.2,2.81,-0.41,6.92,0.45,1.16,37.69
2026-09-05T18:58:56Z,61,85.2,2.64,-0.46,7.77,0.44,1.17,37.72
2026-09-05T19:00:05Z,61,85.2,2.79,-0.5,7.14,0.46,1.2,37.76
2026-09-05T19:01:16Z,61,85.2,2.97,-0.52,7.72,0.47,1.2,37.72
2026-09-05T19:04:18Z,61,85.2,2.57,-0.51,7.5,0.29,0.96,37.56
2026-09-05T19:05:28Z,61,85.2,2.58,-0.57,7.67,0.28,0.94,37.59
2026-09-05T19:06:38Z,61,85.2,2.57,-0.54,7.7,0.27,0.91,37.55
2026-09-05T19:07:39Z,61,85.2,2.61,-0.51,7.77,0.26,0.93,37.51
2026-09-05T19:08:39Z,61,86.9,2.64,-0.47,7.75,0.27,0.92,37.58
2026-09-05T19:09:50Z,61,86.9,2.8,-0.53,7.86,0.29,0.99,37.53
2026-09-05T19:11:01Z,61,85.2,2.83,-0.47,7.8,0.31,1.03,37.51
2026-09-05T19:12:29Z,61,85.2,2.82,-0.44,7.78,0.32,1.04,37.55
2026-09-05T19:13:32Z,61,86.9,2.86,-0.39,7.9,0.35,1.09,37.61
2026-09-05T19:14:33Z,61,86.9,2.94,-0.5,7.94,0.34,1.05,37.52
2026-09-05T19:15:43Z,61,86.9,2.83,-0.5,7.89,0.31,0.99,37.56
2026-09-05T19:16:53Z,61,86.9,2.63,-0.53,7.89,0.29,0.98,37.54
2026-09-05T19:18:04Z,61,86.9,2.62,-0.64,7.92,0.26,0.96,37.45
2026-09-05T19:19:05Z,61,86.9,2.58,-0.54,7.88,0.23,0.93,37.45
2026-09-05T19:20:05Z,61,86.9,2.75,-0.63,7.86,0.2,0.92,37.45
2026-09-05T19:21:16Z,61,86.9,2.68,-0.6,7.84,0.19,0.93,37.44
2026-09-05T19:22:27Z,61,85.2,2.54,-0.61,7.76,0.18,0.92,37.46
2026-09-05T19:23:22Z,61,85.2,2.54,-0.61,7.76,0.18,0.92,37.46
2026-09-05T19:24:22Z,61,86.9,2.73,-0.75,7.39,0.16,0.89,37.43
2026-09-05T19:25:23Z,61,86.9,2.53,-0.77,7.11,0.16,0.86,37.43
2026-09-05T19:26:34Z,61,85.2,2.7,-0.72,6.91,0.18,0.93,37.46
2026-09-05T19:27:45Z,61,85.2,2.72,-0.69,6.76,0.21,0.98,37.5
2026-09-05T19:28:54Z,61,85.2,2.59,-0.69,6.59,0.2,0.97,37.48
2026-09-05T19:29:55Z,61,85.2,2.56,-0.64,6.89,0.2,0.93,37.44
2026-09-05T19:30:55Z,61,85.2,2.54,-0.62,7.15,0.22,0.95,37.46
2026-09-05T19:32:05Z,61,85.2,2.59,-0.63,7.23,0.29,0.98,37.47
2026-09-05T19:32:33Z,61,85.2,2.59,-0.63,7.23,0.29,0.98,37.47
2026-09-05T19:33:43Z,61,86.9,2.67,-0.58,7.17,0.31,1.03,37.43
2026-09-05T19:34:52Z,61,86.9,2.68,-0.65,7.07,0.32,1.04,37.43
2026-09-05T19:35:53Z,61,86.9,2.71,-0.69,7.2,0.25,1.01,37.42
2026-09-05T19:36:54Z,61,86.9,2.72,-0.74,6.95,0.17,0.92,37.48
2026-09-05T19:38:04Z,61,85.2,2.56,-0.73,7.06,0.19,0.94,37.47
2026-09-05T19:39:15Z,61,85.2,2.49,-0.68,6.97,0.13,0.85,37.4
2026-09-05T19:40:25Z,61,85.2,2.52,-0.71,6.99,0.14,0.82,37.49
2026-09-05T19:41:25Z,61,85.2,2.53,-0.73,6.83,0.1,0.76,37.47
2026-09-05T19:42:32Z,61,85.2,2.52,-0.73,7.04,0.17,0.81,37.52
2026-09-05T19:43:43Z,61,85.2,2.45,-0.72,7.2,0.19,0.84,37.5
2026-09-05T19:44:53Z,61,85.2,2.46,-0.71,7.21,0.22,0.88,37.51
2026-09-05T19:46:04Z,61,85.2,2.41,-0.71,7.14,0.21,0.9,37.51
2026-09-05T19:47:04Z,61,85.2,2.44,-0.67,7.17,0.19,0.88,37.5
2026-09-05T19:48:05Z,61,85.2,2.38,-0.79,7.15,0.16,0.85,37.52
2026-09-05T19:49:15Z,61,85.2,2.31,-0.81,7.09,0.09,0.8,37.52
2026-09-05T19:50:25Z,61,85.2,2.23,-0.82,7.04,0.07,0.77,37.5
2026-09-05T19:51:35Z,61,85.2,2.29,-0.79,7.01,0.07,0.77,37.51
2026-09-05T19:51:55Z,61,85.2,2.29,-0.79,7.01,0.07,0.77,37.51
2026-09-05T19:52:56Z,61,85.2,2.13,-0.77,6.97,0.08,0.79,37.49
2026-09-05T19:53:57Z,61,85.2,2.29,-0.78,7.0,0.13,0.82,37.56
2026-09-05T19:55:06Z,61,85.2,2.29,-0.78,7.02,0.13,0.85,37.52
2026-09-05T19:56:17Z,61,85.2,2.13,-0.78,6.85,0.04,0.78,37.45
2026-09-05T19:57:27Z,61,85.2,2.15,-0.78,6.86,0.06,0.8,37.45
2026-09-05T19:58:30Z,61,85.2,2.16,-0.77,6.94,0.01,0.76,37.43
2026-09-05T19:59:31Z,61,85.2,2.29,-0.8,7.03,0.02,0.85,37.5
2026-09-05T20:00:41Z,61,85.2,2.28,-0.8,7.0,-0.01,0.9,37.51
2026-09-05T20:03:54Z,61,83.6,2.29,-0.85,6.86,-0.08,0.82,37.33
2026-09-05T20:05:04Z,61,83.6,2.39,-0.83,6.83,-0.11,0.78,37.23
2026-09-05T20:06:15Z,61,82.0,2.36,-0.81,6.62,-0.12,0.76,37.26
2026-09-05T20:07:15Z,61,82.0,2.41,-0.68,6.81,-0.08,0.83,37.26
2026-09-05T20:08:16Z,61,82.0,2.53,-0.65,6.92,-0.01,0.93,37.35
2026-09-05T20:09:26Z,61,82.0,2.67,-0.77,6.9,-0.02,0.94,37.33
2026-09-05T20:10:37Z,61,82.0,2.62,-0.62,6.97,-0.06,0.92,37.23
2026-09-05T20:11:47Z,61,83.6,2.59,-0.63,6.88,-0.09,0.91,37.24
2026-09-05T20:13:06Z,61,83.6,2.73,-0.6,7.0,-0.06,1.01,37.29
2026-09-05T20:14:07Z,61,85.2,2.84,-0.57,7.15,0.0,1.13,37.38
2026-09-05T20:15:18Z,61,86.9,2.88,-0.55,7.11,0.0,1.13,37.41
2026-09-05T20:16:27Z,61,83.6,2.75,-0.64,6.92,-0.1,1.05,37.41
2026-09-05T20:17:39Z,61,85.2,2.72,-0.64,6.92,-0.1,1.02,37.28
2026-09-05T20:18:40Z,61,85.2,2.77,-0.41,6.94,-0.09,1.02,37.3
2026-09-05T20:19:41Z,61,83.6,2.66,-0.61,6.92,-0.14,0.92,37.32
2026-09-05T20:20:52Z,61,83.6,2.54,-0.65,6.68,-0.15,0.82,37.33
2026-09-05T20:22:02Z,61,83.6,2.53,-0.62,6.7,-0.15,0.8,37.38
2026-09-05T20:22:57Z,61,83.6,2.53,-0.62,6.7,-0.15,0.8,37.38
2026-09-05T20:23:58Z,61,85.2,2.69,-0.6,6.84,-0.06,0.93,37.4
2026-09-05T20:24:59Z,61,83.6,2.6,-0.61,6.68,-0.04,0.92,37.38
2026-09-05T20:26:09Z,61,85.2,2.59,-0.59,6.79,-0.01,0.92,37.37
2026-09-05T20:27:20Z,61,85.2,2.66,-0.56,6.78,0.02,0.94,37.43
2026-09-05T20:28:31Z,61,86.9,2.75,-0.52,6.7,0.05,1.01,37.46
2026-09-05T20:29:34Z,61,85.2,2.77,-0.55,6.71,0.05,1.04,37.49
2026-09-05T20:30:34Z,61,83.6,2.76,-0.57,6.5,-0.01,0.98,37.5
2026-09-05T20:31:44Z,61,83.6,2.77,-0.73,6.27,-0.07,0.94,37.52
2026-09-05T20:32:23Z,61,83.6,2.77,-0.73,6.27,-0.07,0.94,37.52
2026-09-05T20:33:32Z,61,83.6,2.62,-0.78,6.41,-0.04,0.96,37.51
2026-09-05T20:34:34Z,61,83.6,2.56,-0.8,6.48,-0.04,0.96,37.47
2026-09-05T20:35:35Z,61,83.6,2.53,-0.76,6.53,-0.04,0.91,37.49
2026-09-05T20:36:42Z,61,83.6,2.51,-0.8,6.49,-0.04,0.9,37.53
2026-09-05T20:37:52Z,61,83.6,2.46,-0.79,6.34,-0.05,0.91,37.56
2026-09-05T20:39:02Z,61,83.6,2.43,-0.73,5.85,-0.07,0.88,37.62
2026-09-05T20:40:05Z,61,83.6,2.56,-0.73,5.98,-0.01,0.96,37.62
2026-09-05T20:41:06Z,60,83.3,2.56,-0.7,6.82,-0.02,0.92,37.61
2026-09-05T20:42:39Z,61,85.2,2.45,-0.72,5.89,0.03,0.96,37.64
2026-09-05T20:43:48Z,61,85.2,2.49,-0.74,5.99,0.03,0.99,37.61
2026-09-05T20:44:58Z,61,85.2,2.67,-0.71,6.0,0.06,1.03,37.7
2026-09-05T20:46:01Z,61,85.2,2.58,-0.69,6.02,0.05,1.01,37.75
2026-09-05T20:47:02Z,61,85.2,2.72,-0.69,6.06,0.07,1.04,37.79
2026-09-05T20:48:11Z,61,85.2,2.63,-0.69,6.07,0.05,1.01,37.79
2026-09-05T20:49:22Z,61,85.2,2.57,-0.69,6.08,0.02,0.98,37.81
2026-09-05T20:50:33Z,61,85.2,2.64,-0.69,6.09,0.0,0.99,37.79
2026-09-05T20:51:56Z,61,85.2,2.7,-0.69,6.12,0.05,1.07,37.78
2026-09-05T20:52:56Z,61,85.2,2.68,-0.69,6.22,0.07,1.1,37.8
2026-09-05T20:54:04Z,61,83.6,2.7,-1.04,6.17,0.07,1.12,37.87
2026-09-05T20:55:14Z,61,83.6,2.64,-1.0,6.11,0.03,1.05,37.95
2026-09-05T20:56:23Z,61,83.6,2.57,-0.99,5.98,0.01,0.99,37.95
2026-09-05T20:57:27Z,61,83.6,2.6,-0.69,6.03,0.04,1.04,37.96
2026-09-05T20:58:27Z,61,83.6,2.64,-0.69,6.09,0.06,1.04,37.89
2026-09-05T20:59:35Z,61,83.6,2.63,-1.37,6.1,0.06,1.04,37.88
2026-09-05T21:00:46Z,61,83.6,2.62,-0.46,6.08,0.08,1.07,37.91
2026-09-05T21:04:09Z,61,83.6,2.56,-0.91,5.71,0.03,1.02,37.71
2026-09-05T21:05:19Z,60,85.0,2.59,-0.9,5.88,0.0,0.99,37.7
2026-09-05T21:06:47Z,60,85.0,2.55,-0.88,5.93,0.0,1.0,37.63
2026-09-05T21:07:48Z,61,83.6,2.25,-0.87,5.63,-0.03,0.97,37.7
2026-09-05T21:08:48Z,61,82.0,2.2,-1.11,5.55,-0.05,0.93,37.71
2026-09-05T21:10:07Z,61,82.0,2.18,-1.21,5.55,-0.05,0.93,37.66
2026-09-05T21:11:16Z,61,82.0,2.2,-1.37,5.86,-0.03,0.95,37.72
2026-09-05T21:12:27Z,61,82.0,2.21,-1.35,5.93,-0.02,0.94,37.69
2026-09-05T21:13:21Z,61,82.0,2.39,-1.09,5.93,-0.02,0.95,37.72
2026-09-05T21:14:21Z,61,82.0,2.12,-1.04,5.96,-0.02,0.94,37.74
2026-09-05T21:15:32Z,61,82.0,2.28,-0.83,6.11,-0.01,0.95,37.71
2026-09-05T21:16:41Z,61,82.0,2.13,-0.89,6.12,-0.02,0.94,37.73
2026-09-05T21:17:52Z,61,82.0,2.07,-1.24,5.97,-0.04,0.91,37.64
2026-09-05T21:18:54Z,61,82.0,2.19,-1.28,6.1,-0.04,0.91,37.63
2026-09-05T21:19:54Z,61,82.0,2.23,-1.31,6.12,-0.04,0.92,37.62
2026-09-05T21:21:05Z,61,83.6,2.12,-1.33,6.18,0.01,0.96,37.67
2026-09-05T21:22:15Z,61,85.2,2.07,-1.31,6.11,0.01,0.97,37.71
2026-09-05T21:23:13Z,61,85.2,2.07,-1.31,6.11,0.01,0.97,37.71
2026-09-05T21:24:13Z,61,85.2,2.06,-1.36,6.09,0.01,0.98,37.71
2026-09-05T21:25:14Z,61,85.2,2.33,-0.99,6.23,0.07,1.07,37.74
2026-09-05T21:26:24Z,61,86.9,2.44,-0.93,6.46,0.08,1.07,37.77
2026-09-05T21:27:35Z,61,86.9,2.7,-0.87,6.52,0.08,1.07,37.72
2026-09-05T21:28:47Z,61,85.2,2.64,-0.92,6.55,0.1,1.11,37.75
2026-09-05T21:29:47Z,61,85.2,2.73,-0.69,6.66,0.09,1.11,37.78
2026-09-05T21:30:48Z,61,85.2,2.77,-0.6,6.61,0.07,1.1,37.71
2026-09-05T21:31:58Z,61,85.2,2.74,-0.75,6.58,0.06,1.07,37.71
