coin,ts_ms,price
hyperliquid,1788538500000,84.61682360015939
monero,1788538500000,526.4967626593198
ripple,1788538500000,1.401129834175753
solana,1788538500000,101.54944384585323
tron,1788538500000,0.33024527071203896
zcash,1788538500000,991.5711451388257
binancecoin,1788538800000,717.3196992321493
bitcoin,1788538800000,79470.41521516562
bitcoin-cash,1788538800000,251.61143999443712
cardano,1788538800000,0.21358977015205188
chainlink,1788538800000,11.670510197854842
ethereum,1788538800000,2451.5523725214393
hyperliquid,1788538800000,84.67862290432393
monero,1788538800000,527.8756915416128
ripple,1788538800000,1.4038736644843475
solana,1788538800000,101.68174054440226
tron,1788538800000,0.33036023403327686
zcash,1788538800000,996.8568787213582
binancecoin,1788539100000,718.0642154973649
bitcoin,1788539100000,79506.29657414036
bitcoin-cash,1788539100000,251.64351387760826
cardano,1788539100000,0.21327672927153535
chainlink,1788539100000,11.675005328316836
ethereum,1788539100000,2451.8285680506297
hyperliquid,1788539100000,84.7728856989063
monero,1788539100000,527.2626264650784
ripple,1788539100000,1.4039472868883274
solana,1788539100000,101.71173149978537
tron,1788539100000,0.33030561183544427
zcash,1788539100000,998.2869997052547
binancecoin,1788539400000,718.0067676178217
bitcoin,1788539400000,79535.91300092015
bitcoin-cash,1788539400000,251.8466824396685
cardano,1788539400000,0.2137448914369537
chainlink,1788539400000,11.679706071624494
ethereum,1788539400000,2453.6247582776314
hyperliquid,1788539400000,84.87605861433202
monero,1788539400000,526.5045820085683
ripple,1788539400000,1.4033932198154841
solana,1788539400000,101.70399668367223
tron,1788539400000,0.33035218347461837
zcash,1788539400000,1001.5661492056311
binancecoin,1788539700000,719.5433777775904
bitcoin,1788539700000,79689.05266356505
bitcoin-cash,1788539700000,252.57639762054922
cardano,1788539700000,0.21447211652030204
chainlink,1788539700000,11.70012826464484
ethereum,1788539700000,2457.969395090187
hyperliquid,1788539700000,85.38151854964535
monero,1788539700000,530.7701340643365
ripple,1788539700000,1.4062651525771954
solana,1788539700000,101.9088765837144
tron,1788539700000,0.33035896754915517
zcash,1788539700000,1016.4981532361423
binancecoin,1788540000000,719.6274761477916
bitcoin,1788540000000,79704.13409534775
bitcoin-cash,1788540000000,252.6891178556085
cardano,1788540000000,0.21428076547413474
chainlink,1788540000000,11.694677356434141
ethereum,1788540000000,2457.04027651017
hyperliquid,1788540000000,85.17797612348728
monero,1788540000000,527.7957828707029
ripple,1788540000000,1.404837433179072
solana,1788540000000,101.87776356597692
tron,1788540000000,0.33054217472504394
zcash,1788540000000,1016.7471846343029
binancecoin,1788540300000,720.7800062743552
bitcoin,1788540300000,79838.79131036282
bitcoin-cash,1788540300000,252.8856104697049
cardano,1788540300000,0.21391497764220832
chainlink,1788540300000,11.715927757443739
ethereum,1788540300000,2460.708063851402
hyperliquid,1788540300000,85.18800725183084
monero,1788540300000,529.3404761890603
ripple,1788540300000,1.4052683837437283
solana,1788540300000,101.97147132726593
tron,1788540300000,0.3306187972499251
zcash,1788540300000,1020.4254939100473
binancecoin,1788540600000,720.7508261424241
bitcoin,1788540600000,79802.79283531218
bitcoin-cash,1788540600000,253.1186068307462
cardano,1788540600000,0.2142565962605907
chainlink,1788540600000,11.719226996314301
ethereum,1788540600000,2461.099268276586
hyperliquid,1788540600000,85.2487653184557
monero,1788540600000,531.232948350082
ripple,1788540600000,1.4069855301126686
solana,1788540600000,101.9894582770194
tron,1788540600000,0.33064672041302307
zcash,1788540600000,1037.5197307260876
binancecoin,1788540900000,720.0802599968881
bitcoin,1788540900000,79759.35855065355
bitcoin-cash,1788540900000,252.96776237533166
cardano,1788540900000,0.21400602464147547
chainlink,1788540900000,11.7156268729719
ethereum,1788540900000,2461.3513422467176
hyperliquid,1788540900000,85.3005400121654
monero,1788540900000,527.8519735041195
ripple,1788540900000,1.4047773777133585
solana,1788540900000,101.93091872408954
tron,1788540900000,0.33062901810872036
zcash,1788540900000,1036.8123056584618
binancecoin,1788541200000,719.4368521265197
bitcoin,1788541200000,79753.14168349805
bitcoin-cash,1788541200000,252.7176007317804
cardano,1788541200000,0.2137617164425669
chainlink,1788541200000,11.700741164569175
ethereum,1788541200000,2460.5369888719374
hyperliquid,1788541200000,85.10657572697473
monero,1788541200000,524.3477492256219
ripple,1788541200000,1.4030280720076298
solana,1788541200000,101.84526037381985
tron,1788541200000,0.33067167317362994
zcash,1788541200000,1035.1943929916242
binancecoin,1788541500000,718.6703474854407
bitcoin,1788541500000,79684.81309052666
bitcoin-cash,1788541500000,252.540821219346
cardano,1788541500000,0.213606428945058
chainlink,1788541500000,11.680507940756739
ethereum,1788541500000,2456.895732354933
hyperliquid,1788541500000,85.00842918429105
monero,1788541500000,524.7916723557635
ripple,1788541500000,1.4012122506172109
solana,1788541500000,101.72316401905253
tron,1788541500000,0.3306320833717922
zcash,1788541500000,1038.732644072714
binancecoin,1788541800000,718.6956050428931
bitcoin,1788541800000,79679.85682865561
bitcoin-cash,1788541800000,252.7432494419123
cardano,1788541800000,0.2134590286236129
chainlink,1788541800000,11.672557128794612
ethereum,1788541800000,2455.552689872295
hyperliquid,1788541800000,85.30776570348439
monero,1788541800000,525.2137211856835
ripple,1788541800000,1.4011788571326618
solana,1788541800000,101.75245319033426
tron,1788541800000,0.33064782754285726
zcash,1788541800000,1040.702160569323
binancecoin,1788542100000,718.4044008410148
bitcoin,1788542100000,79633.80483198196
bitcoin-cash,1788542100000,252.7375924854827
cardano,1788542100000,0.21306664383550075
chainlink,1788542100000,11.655997843504041
ethereum,1788542100000,2453.08801097788
hyperliquid,1788542100000,85.28946627476442
monero,1788542100000,523.8586110691492
ripple,1788542100000,1.398478798757829
solana,1788542100000,101.66351067474083
tron,1788542100000,0.3306534980304875
zcash,1788542100000,1038.0987368018257
binancecoin,1788542400000,717.9508777005296
bitcoin,1788542400000,79590.18308490116
bitcoin-cash,1788542400000,252.74780839298555
cardano,1788542400000,0.21284005470517767
chainlink,1788542400000,11.626860609613184
ethereum,1788542400000,2450.3603472270843
hyperliquid,1788542400000,85.16688104461879
monero,1788542400000,523.5135402238345
ripple,1788542400000,1.3971798925386558
solana,1788542400000,101.60919061815378
tron,1788542400000,0.33064701574682825
zcash,1788542400000,1028.1924521528886
binancecoin,1788542700000,717.901712532137
bitcoin,1788542700000,79593.42212139089
bitcoin-cash,1788542700000,252.6910952218791
cardano,1788542700000,0.21243965592844055
chainlink,1788542700000,11.630624358903681
ethereum,1788542700000,2450.532709466839
hyperliquid,1788542700000,85.16462330613047
monero,1788542700000,522.7619244918529
ripple,1788542700000,1.3981718649883232
solana,1788542700000,101.65461593976049
tron,1788542700000,0.33076032141578177
zcash,1788542700000,1018.859094330117
binancecoin,1788543000000,717.5620354493061
bitcoin,1788543000000,79534.65238764415
bitcoin-cash,1788543000000,252.8311843390143
cardano,1788543000000,0.21206094833227512
chainlink,1788543000000,11.62490694628895
ethereum,1788543000000,2448.611996183417
hyperliquid,1788543000000,85.16574718281275
monero,1788543000000,521.6539870766809
ripple,1788543000000,1.3968725761166074
solana,1788543000000,101.59384090566833
tron,1788543000000,0.33071697490923463
zcash,1788543000000,1020.559311385654
binancecoin,1788543300000,717.7567130712648
bitcoin,1788543300000,79514.82590880357
bitcoin-cash,1788543300000,252.89803772042507
cardano,1788543300000,0.21212215054279784
chainlink,1788543300000,11.627237622376096
ethereum,1788543300000,2449.2156165451065
hyperliquid,1788543300000,85.15372290497605
monero,1788543300000,522.5785310143527
ripple,1788543300000,1.3953518603901174
solana,1788543300000,101.55926989319775
tron,1788543300000,0.330839337982229
zcash,1788543300000,1016.6896750754742
binancecoin,1788543600000,717.7501320268233
bitcoin,1788543600000,79561.39753493223
bitcoin-cash,1788543600000,252.3867028550501
cardano,1788543600000,0.21205169164258694
chainlink,1788543600000,11.616365489881316
ethereum,1788543600000,2448.8644914577458
hyperliquid,1788543600000,85.20988007841711
monero,1788543600000,522.0569968628354
ripple,1788543600000,1.39470183210846
solana,1788543600000,101.42227938055035
tron,1788543600000,0.330871732889085
zcash,1788543600000,1019.4652538085766
binancecoin,1788543900000,717.6602388924092
bitcoin,1788543900000,79491.88082821245
bitcoin-cash,1788543900000,251.714452753364
cardano,1788543900000,0.21162964297923675
chainlink,1788543900000,11.604723085508066
ethereum,1788543900000,2447.2778975872184
hyperliquid,1788543900000,85.08250748940185
monero,1788543900000,522.4627193815479
ripple,1788543900000,1.393768887102965
solana,1788543900000,101.39374405533071
tron,1788543900000,0.3308635037536574
zcash,1788543900000,1015.2837899085487
binancecoin,1788544200000,717.1973120416582
bitcoin,1788544200000,79479.19588564085
bitcoin-cash,1788544200000,251.62694138343767
cardano,1788544200000,0.21140391596910402
chainlink,1788544200000,11.59958667013397
ethereum,1788544200000,2445.331718263066
hyperliquid,1788544200000,85.06911331861168
monero,1788544200000,523.1673213453241
ripple,1788544200000,1.3936882267155366
solana,1788544200000,101.22891657497864
tron,1788544200000,0.33088546707365657
zcash,1788544200000,1009.2769599460755
binancecoin,1788544500000,717.1900362265843
bitcoin,1788544500000,79455.58496603374
bitcoin-cash,1788544500000,251.847732230965
cardano,1788544500000,0.2113127017865222
chainlink,1788544500000,11.594704049272364
ethereum,1788544500000,2445.926886049572
hyperliquid,1788544500000,85.02261905357956
monero,1788544500000,520.6601479447952
ripple,1788544500000,1.3935266735222438
solana,1788544500000,101.248493579276
tron,1788544500000,0.3308391789026312
zcash,1788544500000,1004.7628213381213
binancecoin,1788544800000,716.89281984882
bitcoin,1788544800000,79478.53536802711
bitcoin-cash,1788544800000,251.88136813995118
cardano,1788544800000,0.21149424625116922
chainlink,1788544800000,11.598402236741942
ethereum,1788544800000,2445.8312181634315
hyperliquid,1788544800000,84.98244166075557
monero,1788544800000,521.0550173883879
ripple,1788544800000,1.394216804093323
solana,1788544800000,101.25519129898306
tron,1788544800000,0.33094933679380345
zcash,1788544800000,1008.3737979954789
binancecoin,1788545100000,717.7779183521703
bitcoin,1788545100000,79566.54781467542
bitcoin-cash,1788545100000,252.16679475969556
cardano,1788545100000,0.21226405630804512
chainlink,1788545100000,11.62591962110611
ethereum,1788545100000,2448.798670800694
hyperliquid,1788545100000,84.97760437662284
monero,1788545100000,522.0070892986664
ripple,1788545100000,1.3966754298536845
solana,1788545100000,101.43255422774001
tron,1788545100000,0.33113380691488176
zcash,1788545100000,1014.9189118557794
binancecoin,1788545400000,717.860913664478
bitcoin,1788545400000,79579.81851465345
bitcoin-cash,1788545400000,252.3272978677063
cardano,1788545400000,0.21206080267788968
chainlink,1788545400000,11.629042232409029
ethereum,1788545400000,2448.4848200815723
hyperliquid,1788545400000,85.00900936214
monero,1788545400000,522.4270881806439
ripple,1788545400000,1.3969231645042524
solana,1788545400000,101.45552642741802
tron,1788545400000,0.33124354730151656
zcash,1788545400000,1016.7999536755568
binancecoin,1788545700000,716.8258259099606
bitcoin,1788545700000,79535.08328233492
bitcoin-cash,1788545700000,251.72207860152977
cardano,1788545700000,0.21151751245722855
chainlink,1788545700000,11.612599714764304
ethereum,1788545700000,2445.8407357120736
hyperliquid,1788545700000,84.82679495790434
monero,1788545700000,522.8530792792915
ripple,1788545700000,1.3950571391241355
solana,1788545700000,101.32871525199904
tron,1788545700000,0.33124341877637864
zcash,1788545700000,1010.6610802760694
binancecoin,1788546000000,717.7676541737338
bitcoin,1788546000000,79576.87520386693
bitcoin-cash,1788546000000,252.03946022333702
cardano,1788546000000,0.2116562041712773
chainlink,1788546000000,11.626989011652833
ethereum,1788546000000,2448.4170327752536
hyperliquid,1788546000000,85.17639792757328
monero,1788546000000,521.1143429861427
ripple,1788546000000,1.3966709443463783
solana,1788546000000,101.4254475915767
tron,1788546000000,0.33151896212041115
zcash,1788546000000,1014.67421691542
binancecoin,1788546300000,718.1745218267789
bitcoin,1788546300000,79575.9937712203
bitcoin-cash,1788546300000,252.1760172214559
cardano,1788546300000,0.21188954694181267
chainlink,1788546300000,11.634393313888326
ethereum,1788546300000,2448.6971710685734
hyperliquid,1788546300000,85.22963155207027
monero,1788546300000,520.8104352885205
ripple,1788546300000,1.396906918773343
solana,1788546300000,101.44192978016669
tron,1788546300000,0.33151919266136315
zcash,1788546300000,1017.6966171021594
binancecoin,1788546600000,718.0858748305619
bitcoin,1788546600000,79543.76615120158
bitcoin-cash,1788546600000,251.89700731247703
cardano,1788546600000,0.21177403576876133
chainlink,1788546600000,11.631241446840594
ethereum,1788546600000,2448.2217096699296
hyperliquid,1788546600000,85.02233844766107
monero,1788546600000,518.3121615680083
ripple,1788546600000,1.3960020608204247
solana,1788546600000,101.42676519497549
tron,1788546600000,0.3315734032900488
zcash,1788546600000,1018.7516964783646
binancecoin,1788546900000,718.4790914066268
bitcoin,1788546900000,79621.14343983126
bitcoin-cash,1788546900000,252.2606141719159
cardano,1788546900000,0.2124719499671224
chainlink,1788546900000,11.64491407264229
ethereum,1788546900000,2450.6157710216276
hyperliquid,1788546900000,85.26666154451
monero,1788546900000,519.0367512404868
ripple,1788546900000,1.398946800948885
solana,1788546900000,101.62478159590988
tron,1788546900000,0.3316041265210179
zcash,1788546900000,1028.247613984133
binancecoin,1788547200000,718.4810627829233
bitcoin,1788547200000,79574.92697090778
bitcoin-cash,1788547200000,252.33930987399626
cardano,1788547200000,0.2121563004159835
chainlink,1788547200000,11.641688868985977
ethereum,1788547200000,2450.811287973812
hyperliquid,1788547200000,85.07401901089875
monero,1788547200000,519.6565461947962
ripple,1788547200000,1.3988489470343224
solana,1788547200000,101.57869093584311
tron,1788547200000,0.3316270244538781
zcash,1788547200000,1024.5274735168805
binancecoin,1788547500000,718.6857957203708
bitcoin,1788547500000,79642.60581446603
bitcoin-cash,1788547500000,252.7640407084948
cardano,1788547500000,0.21251206847185994
chainlink,1788547500000,11.664184128734759
ethereum,1788547500000,2451.3322516863104
hyperliquid,1788547500000,85.33669656643184
monero,1788547500000,522.2386702774654
ripple,1788547500000,1.4004633046647668
solana,1788547500000,101.64127680824924
tron,1788547500000,0.33180353009847086
zcash,1788547500000,1029.0928623819007
binancecoin,1788547800000,718.2986384836066
bitcoin,1788547800000,79606.07002241684
bitcoin-cash,1788547800000,252.3512838776468
cardano,1788547800000,0.21262151888712374
chainlink,1788547800000,11.659814164578226
ethereum,1788547800000,2450.1122164855406
hyperliquid,1788547800000,85.12513542691138
monero,1788547800000,522.7185117692835
ripple,1788547800000,1.3997769762621826
solana,1788547800000,101.56274447528352
tron,1788547800000,0.33193287934293014
zcash,1788547800000,1025.633466394019
binancecoin,1788548100000,718.4398177060787
bitcoin,1788548100000,79624.32676605687
bitcoin-cash,1788548100000,252.33368022301073
cardano,1788548100000,0.21283466167650184
chainlink,1788548100000,11.66819592443822
ethereum,1788548100000,2450.2133436624317
hyperliquid,1788548100000,85.14878964212235
monero,1788548100000,522.9234338901471
ripple,1788548100000,1.3998312825585835
solana,1788548100000,101.57912920697339
tron,1788548100000,0.3319526724100201
zcash,1788548100000,1028.388186124296
binancecoin,1788548400000,718.7984561013533
bitcoin,1788548400000,79623.42306987401
bitcoin-cash,1788548400000,252.3442466508257
cardano,1788548400000,0.21292329589578465
chainlink,1788548400000,11.660524087493764
ethereum,1788548400000,2450.7013589730423
hyperliquid,1788548400000,85.13644101237868
monero,1788548400000,523.8495146508805
ripple,1788548400000,1.399235798311161
solana,1788548400000,101.65916422226195
tron,1788548400000,0.33188860382564517
zcash,1788548400000,1025.528536457812
binancecoin,1788548700000,719.4688846314758
bitcoin,1788548700000,79713.14070170755
bitcoin-cash,1788548700000,252.68204959847318
cardano,1788548700000,0.21303211762873844
chainlink,1788548700000,11.672591522556749
ethereum,1788548700000,2454.003851875394
hyperliquid,1788548700000,85.27197319384149
monero,1788548700000,525.2449925987858
ripple,1788548700000,1.4013361061048917
solana,1788548700000,101.72576084517057
tron,1788548700000,0.33189629733475684
zcash,1788548700000,1026.1906603220773
binancecoin,1788549000000,719.2196156539861
bitcoin,1788549000000,79721.72653291032
bitcoin-cash,1788549000000,252.59654993033772
cardano,1788549000000,0.21296003353757437
chainlink,1788549000000,11.67240184272483
ethereum,1788549000000,2453.794470143429
hyperliquid,1788549000000,85.27536285265602
monero,1788549000000,527.2019815727696
ripple,1788549000000,1.400591024686942
solana,1788549000000,101.7071751898612
tron,1788549000000,0.33191802588061314
zcash,1788549000000,1024.6660824482908
binancecoin,1788549300000,719.5508312983947
bitcoin,1788549300000,79702.22657465383
bitcoin-cash,1788549300000,252.46240417796085
cardano,1788549300000,0.2127552553216064
chainlink,1788549300000,11.662589756349247
ethereum,1788549300000,2453.9012699957484
hyperliquid,1788549300000,85.16015905809513
monero,1788549300000,526.5191502379341
ripple,1788549300000,1.4003522941059994
solana,1788549300000,101.71766827499935
tron,1788549300000,0.3319204471140829
zcash,1788549300000,1026.0235245075671
binancecoin,1788549600000,720.68666943683
bitcoin,1788549600000,79785.23521551584
bitcoin-cash,1788549600000,253.0686897742728
cardano,1788549600000,0.21335194982196667
chainlink,1788549600000,11.688788235974906
ethereum,1788549600000,2456.1782487327882
hyperliquid,1788549600000,85.0928265942895
monero,1788549600000,526.7475221999694
ripple,1788549600000,1.402561489802881
solana,1788549600000,101.8275923393391
tron,1788549600000,0.3318590280811986
zcash,1788549600000,1032.7540116153218
binancecoin,1788549900000,721.0875013673963
bitcoin,1788549900000,79797.78173925981
bitcoin-cash,1788549900000,253.55813084674386
cardano,1788549900000,0.2137199909465586
chainlink,1788549900000,11.702863277802905
ethereum,1788549900000,2456.959825037402
hyperliquid,1788549900000,85.06165887929312
monero,1788549900000,526.4628703472124
ripple,1788549900000,1.4042658369968004
solana,1788549900000,101.90505909339228
tron,1788549900000,0.33188318873529854
zcash,1788549900000,1037.225836391397
binancecoin,1788550200000,721.0238898164206
bitcoin,1788550200000,79791.23824363267
bitcoin-cash,1788550200000,253.76880765169082
cardano,1788550200000,0.21432704797804056
chainlink,1788550200000,11.711930220003346
ethereum,1788550200000,2456.838688188774
hyperliquid,1788550200000,85.02490722780517
monero,1788550200000,526.704466718275
ripple,1788550200000,1.4034311544531342
solana,1788550200000,101.88669289240904
tron,1788550200000,0.331898707843784
zcash,1788550200000,1035.5466737579443
binancecoin,1788550500000,720.816605993169
bitcoin,1788550500000,79746.58627615903
bitcoin-cash,1788550500000,253.43536404694763
cardano,1788550500000,0.21399342885371284
chainlink,1788550500000,11.708235056794903
ethereum,1788550500000,2456.6588925297597
hyperliquid,1788550500000,85.03203841064445
monero,1788550500000,526.3353316433869
ripple,1788550500000,1.403044583402654
solana,1788550500000,101.78006365793063
tron,1788550500000,0.33181701324188456
zcash,1788550500000,1035.7800134447111
binancecoin,1788550800000,720.3034192719934
bitcoin,1788550800000,79660.01819336368
bitcoin-cash,1788550800000,253.3995283911153
cardano,1788550800000,0.21324771778627982
chainlink,1788550800000,11.695824274108812
ethereum,1788550800000,2454.609793537089
hyperliquid,1788550800000,84.89642757551688
monero,1788550800000,526.524173469993
ripple,1788550800000,1.400144171411364
solana,1788550800000,101.6616354617333
tron,1788550800000,0.3318327936802972
zcash,1788550800000,1033.894623760874
binancecoin,1788551100000,720.4557002240397
bitcoin,1788551100000,79684.14518797636
bitcoin-cash,1788551100000,253.4645633653066
cardano,1788551100000,0.21365246317653472
chainlink,1788551100000,11.704581614392268
ethereum,1788551100000,2454.998875427467
hyperliquid,1788551100000,84.92482578369608
monero,1788551100000,528.2356769989149
ripple,1788551100000,1.4006431999332518
solana,1788551100000,101.708401547089
tron,1788551100000,0.33171461909942207
zcash,1788551100000,1036.0703437721895
binancecoin,1788551400000,721.0385521549888
bitcoin,1788551400000,79732.19094726254
bitcoin-cash,1788551400000,253.42658048987946
cardano,1788551400000,0.21379151345150238
chainlink,1788551400000,11.716547207712516
ethereum,1788551400000,2456.6444233743123
hyperliquid,1788551400000,84.92070447401089
monero,1788551400000,528.9886716008441
ripple,1788551400000,1.4035082979758082
solana,1788551400000,101.82855653824834
tron,1788551400000,0.3316973031655156
zcash,1788551400000,1038.2787292095393
binancecoin,1788551700000,720.1968960718655
bitcoin,1788551700000,79698.07001685802
bitcoin-cash,1788551700000,253.34658690667845
cardano,1788551700000,0.21361998440276822
chainlink,1788551700000,11.71115513606888
ethereum,1788551700000,2455.9601620037574
hyperliquid,1788551700000,84.96794895978684
monero,1788551700000,527.9657758380853
ripple,1788551700000,1.4031724780585213
solana,1788551700000,101.79746852808047
tron,1788551700000,0.3317283370474913
zcash,1788551700000,1038.131999367347
binancecoin,1788552000000,720.069630405626
bitcoin,1788552000000,79779.29611442194
bitcoin-cash,1788552000000,253.19112650372622
cardano,1788552000000,0.21351789156532966
chainlink,1788552000000,11.709849602650893
ethereum,1788552000000,2455.796742574295
hyperliquid,1788552000000,84.85963580318727
monero,1788552000000,527.7497385615569
ripple,1788552000000,1.4003925911974215
solana,1788552000000,101.70927452287218
tron,1788552000000,0.3316822458551338
zcash,1788552000000,1040.2046701579477
binancecoin,1788552300000,720.5719674436073
bitcoin,1788552300000,79835.42710270788
bitcoin-cash,1788552300000,253.44148179989338
cardano,1788552300000,0.21356118958243805
chainlink,1788552300000,11.712165396058714
ethereum,1788552300000,2457.310022515181
hyperliquid,1788552300000,85.02240123944695
monero,1788552300000,529.0188789478749
ripple,1788552300000,1.4004241423535708
solana,1788552300000,101.79536432446884
tron,1788552300000,0.3317329221085499
zcash,1788552300000,1041.1105462609628
binancecoin,1788552600000,720.227142760892
bitcoin,1788552600000,79818.26949668038
bitcoin-cash,1788552600000,253.44928591550823
cardano,1788552600000,0.21331950113152606
chainlink,1788552600000,11.708993324193267
ethereum,1788552600000,2455.0363364944756
hyperliquid,1788552600000,84.92212550752471
monero,1788552600000,529.5080211594587
ripple,1788552600000,1.398450701155561
solana,1788552600000,101.70117953254454
tron,1788552600000,0.3315528167599268
zcash,1788552600000,1039.9560583076104
binancecoin,1788552900000,719.9993718047707
bitcoin,1788552900000,79819.55911974284
bitcoin-cash,1788552900000,253.05139738526262
cardano,1788552900000,0.21281330174008564
chainlink,1788552900000,11.689048004494195
ethereum,1788552900000,2454.001117596103
hyperliquid,1788552900000,84.81535506727734
monero,1788552900000,533.2084510565595
ripple,1788552900000,1.397200037928676
solana,1788552900000,101.6655598296595
tron,1788552900000,0.3314179505273593
zcash,1788552900000,1036.851756329821
binancecoin,1788553200000,720.1206449574418
bitcoin,1788553200000,79830.02648690366
bitcoin-cash,1788553200000,253.06060803655814
cardano,1788553200000,0.21280033024154482
chainlink,1788553200000,11.705731392755112
ethereum,1788553200000,2455.4397575884536
hyperliquid,1788553200000,84.81450650320824
monero,1788553200000,533.5580686918744
ripple,1788553200000,1.398638314798203
solana,1788553200000,101.76465569083598
tron,1788553200000,0.33156269506446306
zcash,1788553200000,1037.168196228938
binancecoin,1788553500000,719.3307439444487
bitcoin,1788553500000,79777.37140059254
bitcoin-cash,1788553500000,252.94334800029924
cardano,1788553500000,0.21258062379451068
chainlink,1788553500000,11.69567591547117
ethereum,1788553500000,2453.69338594132
hyperliquid,1788553500000,84.58821574511414
monero,1788553500000,532.4079718878302
ripple,1788553500000,1.3980521964026806
solana,1788553500000,101.6637333216748
tron,1788553500000,0.33141786785797056
zcash,1788553500000,1032.5992205525883
binancecoin,1788553800000,719.2283903138173
bitcoin,1788553800000,79764.6141012273
bitcoin-cash,1788553800000,253.0293942056578
cardano,1788553800000,0.21253001782917127
chainlink,1788553800000,11.688615177341497
ethereum,1788553800000,2453.3763477812504
hyperliquid,1788553800000,84.64261647348252
monero,1788553800000,533.6605178018805
ripple,1788553800000,1.3977282494211103
solana,1788553800000,101.6486837890917
tron,1788553800000,0.33145258588301657
zcash,1788553800000,1034.389536631242
binancecoin,1788554100000,719.1044662849681
bitcoin,1788554100000,79747.45843287441
bitcoin-cash,1788554100000,253.01356320291143
cardano,1788554100000,0.21238347700264798
chainlink,1788554100000,11.690726768536706
ethereum,1788554100000,2453.164198853076
hyperliquid,1788554100000,84.82787176383071
monero,1788554100000,533.1347253837708
ripple,1788554100000,1.3980418565806667
solana,1788554100000,101.7181985553222
tron,1788554100000,0.3313548835526383
zcash,1788554100000,1037.7730649115733
binancecoin,1788554400000,719.363602797033
bitcoin,1788554400000,79747.02545690394
bitcoin-cash,1788554400000,253.2340964570837
cardano,1788554400000,0.21265724045305165
chainlink,1788554400000,11.70991012686635
ethereum,1788554400000,2454.106236600533
hyperliquid,1788554400000,84.90017448143547
monero,1788554400000,533.3427709585881
ripple,1788554400000,1.3984236688993303
solana,1788554400000,101.76025627524712
tron,1788554400000,0.33143309983930597
zcash,1788554400000,1037.5260306697328
binancecoin,1788554700000,719.1197837577691
bitcoin,1788554700000,79722.56324004316
bitcoin-cash,1788554700000,253.15007815932304
cardano,1788554700000,0.21261087606432852
chainlink,1788554700000,11.694555166659432
ethereum,1788554700000,2453.9019948176297
hyperliquid,1788554700000,84.77118401668675
monero,1788554700000,535.4962373762214
ripple,1788554700000,1.398403474757408
solana,1788554700000,101.80979838517698
tron,1788554700000,0.33144040877582504
zcash,1788554700000,1032.8552292135912
binancecoin,1788555000000,718.9654633417065
bitcoin,1788555000000,79755.70547938885
bitcoin-cash,1788555000000,252.98028823237848
cardano,1788555000000,0.21271754672864082
chainlink,1788555000000,11.69432660074054
ethereum,1788555000000,2454.7069411880984
hyperliquid,1788555000000,84.65690346499395
monero,1788555000000,535.7764149101583
ripple,1788555000000,1.3994930414546807
solana,1788555000000,101.82832937426171
tron,1788555000000,0.33156528682041503
zcash,1788555000000,1032.3350733134555
binancecoin,1788555300000,718.4916057448818
bitcoin,1788555300000,79734.94183426084
bitcoin-cash,1788555300000,252.86107280634155
cardano,1788555300000,0.21268303223709728
chainlink,1788555300000,11.683622996732367
ethereum,1788555300000,2452.736341624414
hyperliquid,1788555300000,84.40106097259599
monero,1788555300000,535.8465067087261
ripple,1788555300000,1.4000079234356333
solana,1788555300000,101.78996497719804
tron,1788555300000,0.33159156905023957
zcash,1788555300000,1025.5453585984365
binancecoin,1788555600000,718.2697076120006
bitcoin,1788555600000,79706.25394282232
bitcoin-cash,1788555600000,252.69060699107794
cardano,1788555600000,0.21287533017411747
chainlink,1788555600000,11.67288669190154
ethereum,1788555600000,2451.521121175233
hyperliquid,1788555600000,84.3156483692172
monero,1788555600000,535.5948861883169
ripple,1788555600000,1.4001918308332884
solana,1788555600000,101.77453651204091
tron,1788555600000,0.3314864855121816
zcash,1788555600000,1023.8057031466768
binancecoin,1788555900000,718.3080904240664
bitcoin,1788555900000,79749.90926101047
bitcoin-cash,1788555900000,252.9991990753289
cardano,1788555900000,0.2129928136199761
chainlink,1788555900000,11.685476183740127
ethereum,1788555900000,2453.20798080613
hyperliquid,1788555900000,84.24558557923693
monero,1788555900000,534.4283591172092
ripple,1788555900000,1.3990760034876004
solana,1788555900000,101.8130664603284
tron,1788555900000,0.3314885968385363
zcash,1788555900000,1026.7183273276373
binancecoin,1788556200000,718.9332028359585
bitcoin,1788556200000,79783.57559054048
bitcoin-cash,1788556200000,252.8833277242281
cardano,1788556200000,0.21300378107662432
chainlink,1788556200000,11.68782243883752
ethereum,1788556200000,2453.883767174105
hyperliquid,1788556200000,84.10874788638378
monero,1788556200000,535.9535958056633
ripple,1788556200000,1.399227011160503
solana,1788556200000,101.73096220992849
tron,1788556200000,0.3314098100964948
zcash,1788556200000,1025.779002905835
binancecoin,1788556500000,718.9874144220739
bitcoin,1788556500000,79785.90495548984
bitcoin-cash,1788556500000,252.91074036257035
cardano,1788556500000,0.2131231810631645
chainlink,1788556500000,11.689191432138003
ethereum,1788556500000,2453.90247331827
hyperliquid,1788556500000,84.09985571676941
monero,1788556500000,535.3655704100202
ripple,1788556500000,1.3994370354457282
solana,1788556500000,101.70007416378728
tron,1788556500000,0.3314599845609095
zcash,1788556500000,1022.400324281114
binancecoin,1788556800000,719.1666074792162
bitcoin,1788556800000,79815.81512882042
